id,outcome
1235,died
1236,lived
1237,died
1238,lived
1239,died
1240,lived
1241,died
1242,died
1243,lived
1244,died
1245,lived
1246,euthanized
1247,lived
1248,lived
1249,lived
1250,died
1251,died
1252,lived
1253,lived
1254,died
1255,lived
1256,lived
1257,lived
1258,died
1259,lived
1260,lived
1261,lived
1262,lived
1263,died
1264,lived
1265,died
1266,lived
1267,euthanized
1268,died
1269,died
1270,lived
1271,lived
1272,died
1273,lived
1274,lived
1275,died
1276,died
1277,lived
1278,lived
1279,lived
1280,died
1281,died
1282,died
1283,lived
1284,lived
1285,died
1286,died
1287,lived
1288,died
1289,died
1290,died
1291,lived
1292,lived
1293,died
1294,died
1295,lived
1296,lived
1297,died
1298,died
1299,lived
1300,euthanized
1301,lived
1302,lived
1303,died
1304,euthanized
1305,lived
1306,lived
1307,died
1308,lived
1309,lived
1310,lived
1311,lived
1312,euthanized
1313,died
1314,lived
1315,lived
1316,lived
1317,died
1318,lived
1319,lived
1320,died
1321,died
1322,lived
1323,lived
1324,euthanized
1325,lived
1326,lived
1327,lived
1328,lived
1329,died
1330,died
1331,lived
1332,lived
1333,lived
1334,lived
1335,lived
1336,lived
1337,died
1338,died
1339,lived
1340,died
1341,lived
1342,lived
1343,died
1344,died
1345,died
1346,lived
1347,lived
1348,died
1349,died
1350,lived
1351,died
1352,lived
1353,lived
1354,lived
1355,lived
1356,died
1357,euthanized
1358,lived
1359,lived
1360,died
1361,died
1362,died
1363,died
1364,lived
1365,died
1366,died
1367,died
1368,died
1369,lived
1370,lived
1371,died
1372,lived
1373,died
1374,died
1375,lived
1376,died
1377,died
1378,lived
1379,lived
1380,lived
1381,died
1382,lived
1383,died
1384,lived
1385,lived
1386,lived
1387,died
1388,died
1389,lived
1390,died
1391,lived
1392,lived
1393,lived
1394,lived
1395,euthanized
1396,lived
1397,died
1398,lived
1399,lived
1400,lived
1401,died
1402,died
1403,lived
1404,euthanized
1405,died
1406,euthanized
1407,lived
1408,died
1409,died
1410,lived
1411,lived
1412,euthanized
1413,lived
1414,died
1415,lived
1416,died
1417,lived
1418,died
1419,died
1420,died
1421,died
1422,lived
1423,euthanized
1424,died
1425,died
1426,died
1427,died
1428,died
1429,died
1430,lived
1431,lived
1432,lived
1433,lived
1434,lived
1435,lived
1436,lived
1437,lived
1438,lived
1439,lived
1440,died
1441,died
1442,died
1443,lived
1444,died
1445,died
1446,died
1447,lived
1448,died
1449,lived
1450,lived
1451,died
1452,lived
1453,died
1454,died
1455,lived
1456,lived
1457,died
1458,lived
1459,lived
1460,died
1461,lived
1462,died
1463,lived
1464,died
1465,died
1466,died
1467,lived
1468,died
1469,lived
1470,died
1471,lived
1472,lived
1473,died
1474,died
1475,lived
1476,died
1477,lived
1478,died
1479,died
1480,died
1481,died
1482,died
1483,lived
1484,lived
1485,lived
1486,lived
1487,lived
1488,died
1489,died
1490,died
1491,euthanized
1492,died
1493,lived
1494,died
1495,lived
1496,lived
1497,lived
1498,lived
1499,lived
1500,lived
1501,died
1502,euthanized
1503,died
1504,euthanized
1505,euthanized
1506,lived
1507,lived
1508,died
1509,died
1510,died
1511,lived
1512,died
1513,died
1514,lived
1515,died
1516,lived
1517,lived
1518,lived
1519,lived
1520,lived
1521,lived
1522,lived
1523,died
1524,lived
1525,euthanized
1526,lived
1527,lived
1528,euthanized
1529,lived
1530,lived
1531,euthanized
1532,lived
1533,died
1534,died
1535,lived
1536,lived
1537,euthanized
1538,died
1539,lived
1540,died
1541,died
1542,lived
1543,lived
1544,lived
1545,lived
1546,died
1547,lived
1548,died
1549,died
1550,euthanized
1551,lived
1552,died
1553,euthanized
1554,died
1555,lived
1556,died
1557,euthanized
1558,died
1559,died
1560,lived
1561,lived
1562,died
1563,lived
1564,lived
1565,died
1566,died
1567,lived
1568,lived
1569,lived
1570,lived
1571,died
1572,died
1573,lived
1574,died
1575,died
1576,died
1577,lived
1578,lived
1579,lived
1580,lived
1581,died
1582,lived
1583,died
1584,euthanized
1585,lived
1586,lived
1587,euthanized
1588,lived
1589,lived
1590,lived
1591,lived
1592,died
1593,lived
1594,lived
1595,died
1596,lived
1597,lived
1598,died
1599,died
1600,lived
1601,died
1602,died
1603,died
1604,died
1605,lived
1606,died
1607,died
1608,lived
1609,died
1610,lived
1611,lived
1612,lived
1613,died
1614,lived
1615,lived
1616,lived
1617,euthanized
1618,lived
1619,lived
1620,died
1621,died
1622,lived
1623,lived
1624,lived
1625,lived
1626,died
1627,lived
1628,lived
1629,lived
1630,lived
1631,lived
1632,died
1633,died
1634,lived
1635,lived
1636,died
1637,died
1638,died
1639,lived
1640,lived
1641,lived
1642,died
1643,lived
1644,died
1645,lived
1646,lived
1647,lived
1648,lived
1649,lived
1650,died
1651,died
1652,died
1653,died
1654,lived
1655,euthanized
1656,died
1657,died
1658,lived
1659,died
1660,died
1661,lived
1662,lived
1663,lived
1664,lived
1665,lived
1666,lived
1667,lived
1668,lived
1669,died
1670,died
1671,died
1672,died
1673,died
1674,lived
1675,lived
1676,died
1677,euthanized
1678,lived
1679,died
1680,died
1681,lived
1682,died
1683,died
1684,lived
1685,lived
1686,lived
1687,lived
1688,euthanized
1689,died
1690,died
1691,lived
1692,lived
1693,lived
1694,died
1695,lived
1696,died
1697,lived
1698,lived
1699,lived
1700,died
1701,died
1702,euthanized
1703,lived
1704,euthanized
1705,died
1706,lived
1707,died
1708,lived
1709,died
1710,died
1711,died
1712,died
1713,died
1714,lived
1715,lived
1716,lived
1717,died
1718,euthanized
1719,euthanized
1720,lived
1721,lived
1722,lived
1723,died
1724,lived
1725,lived
1726,died
1727,died
1728,lived
1729,died
1730,euthanized
1731,lived
1732,died
1733,lived
1734,died
1735,lived
1736,lived
1737,lived
1738,lived
1739,died
1740,lived
1741,died
1742,died
1743,died
1744,lived
1745,lived
1746,lived
1747,died
1748,lived
1749,died
1750,died
1751,lived
1752,lived
1753,died
1754,lived
1755,died
1756,lived
1757,died
1758,died
1759,euthanized
1760,lived
1761,lived
1762,lived
1763,died
1764,lived
1765,died
1766,lived
1767,lived
1768,lived
1769,died
1770,lived
1771,died
1772,died
1773,died
1774,died
1775,died
1776,died
1777,lived
1778,died
1779,lived
1780,lived
1781,died
1782,died
1783,lived
1784,died
1785,lived
1786,died
1787,died
1788,lived
1789,lived
1790,lived
1791,lived
1792,lived
1793,lived
1794,lived
1795,died
1796,lived
1797,lived
1798,died
1799,lived
1800,lived
1801,died
1802,died
1803,lived
1804,lived
1805,lived
1806,died
1807,lived
1808,lived
1809,died
1810,lived
1811,euthanized
1812,lived
1813,died
1814,lived
1815,lived
1816,euthanized
1817,lived
1818,died
1819,lived
1820,died
1821,died
1822,euthanized
1823,died
1824,lived
1825,died
1826,died
1827,lived
1828,lived
1829,lived
1830,lived
1831,died
1832,lived
1833,lived
1834,died
1835,euthanized
1836,died
1837,lived
1838,died
1839,lived
1840,lived
1841,died
1842,died
1843,died
1844,died
1845,lived
1846,died
1847,died
1848,died
1849,lived
1850,lived
1851,died
1852,euthanized
1853,died
1854,lived
1855,died
1856,lived
1857,lived
1858,lived
1859,lived
1860,euthanized
1861,died
1862,lived
1863,died
1864,died
1865,died
1866,died
1867,euthanized
1868,lived
1869,lived
1870,lived
1871,died
1872,died
1873,lived
1874,died
1875,died
1876,died
1877,lived
1878,died
1879,lived
1880,died
1881,died
1882,died
1883,died
1884,died
1885,lived
1886,lived
1887,died
1888,lived
1889,died
1890,died
1891,lived
1892,died
1893,lived
1894,died
1895,died
1896,euthanized
1897,died
1898,died
1899,died
1900,died
1901,lived
1902,lived
1903,lived
1904,lived
1905,lived
1906,died
1907,lived
1908,lived
1909,lived
1910,lived
1911,euthanized
1912,lived
1913,died
1914,died
1915,lived
1916,lived
1917,died
1918,euthanized
1919,died
1920,lived
1921,died
1922,lived
1923,died
1924,lived
1925,lived
1926,died
1927,euthanized
1928,died
1929,lived
1930,lived
1931,lived
1932,lived
1933,lived
1934,died
1935,lived
1936,died
1937,euthanized
1938,lived
1939,died
1940,died
1941,lived
1942,died
1943,lived
1944,lived
1945,died
1946,died
1947,lived
1948,lived
1949,died
1950,lived
1951,died
1952,lived
1953,died
1954,died
1955,lived
1956,lived
1957,died
1958,lived
1959,died
1960,died
1961,lived
1962,died
1963,lived
1964,died
1965,lived
1966,died
1967,died
1968,died
1969,died
1970,died
1971,died
1972,lived
1973,lived
1974,lived
1975,lived
1976,died
1977,died
1978,died
1979,lived
1980,lived
1981,euthanized
1982,lived
1983,lived
1984,lived
1985,lived
1986,lived
1987,lived
1988,lived
1989,died
1990,died
1991,died
1992,lived
1993,died
1994,lived
1995,died
1996,lived
1997,died
1998,lived
1999,euthanized
2000,euthanized
2001,lived
2002,lived
2003,died
2004,lived
2005,lived
2006,died
2007,died
2008,lived
2009,lived
2010,lived
2011,lived
2012,lived
2013,died
2014,died
2015,euthanized
2016,died
2017,euthanized
2018,died
2019,lived
2020,died
2021,lived
2022,lived
2023,lived
2024,died
2025,lived
2026,died
2027,lived
2028,lived
2029,euthanized
2030,lived
2031,lived
2032,died
2033,euthanized
2034,died
2035,lived
2036,lived
2037,died
2038,lived
2039,lived
2040,lived
2041,lived
2042,died
2043,died
2044,euthanized
2045,died
2046,died
2047,euthanized
2048,lived
2049,lived
2050,lived
2051,lived
2052,lived
2053,lived
2054,lived
2055,lived
2056,died
2057,died
2058,died
